,bleu,preds,labels
90,0.2892045306485135,"['They have table and floor games inside - Jenga and big Connect 4. There is', 'Offering a nice vibe. They have a nice vibe. They have a nice vibe', 'Gypsy Saloon has a great atmosphere for the situation. Customers can go to Stell', 'Promoted by Boil Seafood House on Magazine St.', 'Ruth Chris experience should go there. Public wanting a Ruth Chris experience should go there.', 'They offer $5 flat gets you a LARGE quantity of delicious food AND a drink', 'Offerings include miso soup.', 'The Chauhans brought in a henna tattoo artist and a fortune', 'They have virtual golf. Customers can switch it to games like zombie dodgeball.', 'This place is right next to the Charcoal Pit on 202. Customers can check things', 'They have the car from the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
91,0.11552536246825687,"['The cats are available for adoption through the Stray Cat Alliance.', 'Offering a tour, they sell ponchos.', 'They have a weekly social. Customers can order a flatbread. Customers can use', ""They have a children's menu. They offer a children's menu."", 'The wall of polaroids of customers does a nice job balancing out all the', 'This place has culture.', ""The Flying V Bar and Grill-offers a delightful respite from Tucson'"", 'entertained a picky 4 year old.', 'Offering a Caribbean menu, the owner appears to be heart working and proud about his culture and', 'Offerings include Braised beef noodle soup, Popcorn chicken, Crispy pork roll', 'They have $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
92,0.13820125602992625,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order a flatbread. They have a', ""They have a children's menu. They offer a children's menu."", 'The wall of polaroids of customers does a nice job balancing out all the', 'The Cusp of Oktoberfest.', ""The Flying V Bar and Grill-offers a delightful respite from Tucson'"", 'entertained a picky 4 year old.', 'Sweet plantains are a must have. They have a Ginger Beer to top it off', 'They have a great selection of Taiwanese food.', 'They have $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
93,0.14020540156028943,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbread there. They have a nice', ""They have a children's menu. They offer a children's menu."", 'The wall of polaroids of customers does a nice job balancing out all the', 'The Cusp of Oktoberfest.', ""The Flying V Bar and Grill-offers a delightful respite from Tucson'"", 'entertained a picky 4 year old.', 'Sweet plantains are a must have. They have a Ginger Beer to top it off', 'They opened in SF. They have a customer rating of 5 out 5.', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
94,0.22970158866308188,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbreads. They have a nice', ""They have a children's menu. They offer a children's menu."", 'The wall of polaroids of customers does a nice job balancing out all the', 'None', ""The Flying V Bar and Grill-offers a delightful respite from Tucson'"", 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
95,0.13046492418380762,"['The cats are available for adoption through the Stray Cat Alliance.', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
96,0.13046492418380762,"['The cats are available for adoption through the Stray Cat Alliance.', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
97,0.1782254777751507,"['The cats are available for adoption through the Stray Cat Alliance.', 'None', 'None', 'None', 'They have a wall of polaroids of customers.', 'None', 'None', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
98,0.2975870653283865,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have plenty of parking. Customers can be a regular. They have a nice', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'Sweet plantains are a must have. They have a Ginger Beer to top it off', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
99,0.24510753004411295,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have plenty of parking. Customers can be a regular. They have a nice', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'They are on the cusp of Oktoberfest.', 'There is an outside dining area overlooking a golf course.', 'None', 'Sweet plantains are a must have. They offer a Ginger Beer to top it off', 'None', 'They have $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
100,0.24811050212852073,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbreads. Customers can order a', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'They are on the cusp of Oktoberfest.', 'There is an outside dining area overlooking a golf course.', 'None', 'Sweet plantains are a must have. They have a Ginger Beer to top it off', 'None', 'They have $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
101,0.24811050212852073,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbreads. Customers can order a', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'They are on the cusp of Oktoberfest.', 'There is an outside dining area overlooking a golf course.', 'None', 'Sweet plantains are a must have. They have a Ginger Beer to top it off', 'None', 'They have $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
102,0.38426599238545484,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbreads. Customers can order a', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
103,0.38426599238545484,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbreads. Customers can order a', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
104,0.40747578551883495,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbreads. Customers can order a', 'None', 'They have a wall of polaroids of customers.', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
105,0.38426599238545484,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They have a weekly social. Customers can order flatbread. They have a nice', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
106,0.402269840652312,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
107,0.36001872261119594,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They have a wall of polaroids of customers.', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
108,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
109,0.29427906229106254,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'They are on the cusp of Oktoberfest.', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
110,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
111,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
112,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
113,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
114,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
115,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
116,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
117,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
118,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
119,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
120,0.3258100245593539,"['The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'They are a MidTown/Downtown girl, so Zeppelin is', ""They have a children's menu. They offer a children's menu."", 'They are a bubble tea cafe. They have a wall of polaroids of customers', 'None', 'There is an outside dining area overlooking a golf course.', 'None', 'None', 'None', 'They offer $1.50 tacos on TACO TUESDAY.']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
121,0.3938293696876998,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a perfect vantage point of the 4th of July', ""There's a playground in the adjoining park."", 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
122,0.3938293696876998,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a perfect vantage point of the 4th of July', ""There's a playground in the adjoining park."", 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
123,0.47121633336863383,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a perfect vantage point of the 4th of July', 'They have an outside deck with a view of the parklands. Customers can go for', 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
124,0.47121633336863383,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a perfect vantage point of the 4th of July', 'They have an outside deck with a view of the parklands. Customers can go for', 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
125,0.47121633336863383,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a perfect vantage point of the 4th of July', 'They have an outside deck with a view of the parklands. Customers can go for', 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
126,0.47121633336863383,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a perfect vantage point of the 4th of July', 'They have an outside deck with a view of the parklands. Customers can go for', 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
127,0.47121633336863383,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a perfect vantage point of the 4th of July', 'They have an outside deck with a view of the parklands. Customers can go for', 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
128,0.4262106609130565,"['They have free wifi. Customers can go upstairs to play ping pong or shuffle', 'They have trivia nights. They have a 4th of July where a customer got', 'They have an outside deck with a view of the parklands. Customers can go for', 'None', 'None', 'They have therapeutic sketching at every table.', 'None', 'They are along the water where customers can see manatees.', 'None', 'They have a paper studio where the women of the program are making journals and gift tags,', 'None']","[['They have free wifi. Customers can go upstairs to play ping pong or shuffleboard. They have a music venue with balcony seating.'], ['They have trivia nights. They offer a perfect vantage point of the 4th of July fireworks.'], [""They have an outside deck with a view of the parklands. Customers can go for a walk in the Goose Creek Park behind the restaurant. There's a playground in the adjoining park.""], ['None'], ['None'], ['They have therapeutic sketching at every table.'], ['None'], ['Customers can sit along the water where they can see manatees.'], ['None'], ['A paper studio where the women of the program are making journals and gift tags, etc. is right there. They sell their candles, lip balms, etc. Customers can support a local charity.'], ['None']]"
