,bleu,preds,labels
80,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
81,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
82,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
83,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
84,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
85,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
86,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
87,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
88,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
89,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
90,0.926125010641409,"['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.', 'None', 'None', 'None', 'None', 'None', 'None', 'For the NYE holiday they brought in a henna tattoo artist and a fortune teller.', 'They have virtual golf. Customers can play games like zombie dodgeball.', 'Each table has a guidebook of Italy tourist spots.', 'They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']","[['They have table and floor games inside - Jenga and big Connect 4. There is a room for beach volleyball or badminton.'], ['None'], ['None'], ['None'], ['None'], ['None'], ['None'], ['They project Bollywood movies. For the NYE holiday they brought in a henna tattoo artist and a fortune teller.'], ['Customers can play virtual golf. Customers can play games like zombie dodgeball.'], ['Each table has a guidebook of Italy tourist spots.'], ['They have the car from the movie Good Burger. They sell souvenir T-shirts & hats, & a customer got a ""HI AF"" shirt. The shirts are heavily influenced by the movie Good Burger.']]"
91,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
92,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
93,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
94,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
95,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
96,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
97,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
98,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
99,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
100,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
101,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
102,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
103,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
104,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
105,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
106,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
107,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
108,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
109,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
110,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
111,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
112,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
113,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
114,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
115,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
116,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
117,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
118,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
119,1.0,"['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.', 'They sell ponchos.', 'None', 'None', 'None', 'None', 'They have an outside dining area overlooking a golf course.', 'They have a mini trampoline.', 'None', 'None', 'None']","[['The place is more of an indoor cat petting zoo than a cat cafe. Customers pay for the entrance fee to support the cats. The cats are available for adoption through the Stray Cat Alliance.'], ['They sell ponchos.'], ['None'], ['None'], ['None'], ['None'], ['They have an outside dining area overlooking a golf course.'], ['They have a mini trampoline.'], ['None'], ['None'], ['None']]"
